taxonomy,total_reads
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Neonectria_s__candida,136171
k__Fungi_p__Ascomycota_c__Leotiomycetes_o__Helotiales_f__Discinellaceae_g__Lemonniera_s__centrosphaera,113358
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Neopyrenochaetaceae_g__Neopyrenochaeta_s__annellidica,47289
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Glomerellales_f__Plectosphaerellaceae_g__Plectosphaerella_s__cucumerina,32359
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Didymellaceae_g__Neoascochyta_s__desmazieri,17612
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae,14147
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales,5379
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Pleosporales_fam_Incertae_sedis_g__Pleiochaeta,5310
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Cucurbitariaceae_g__Pyrenochaetopsis_s__leptospora,4433
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Mycosphaerellales_f__Mycosphaerellaceae_g__Sphaerulina_s__neoaceris,4633
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Capnodiales_f__Cladosporiaceae_g__Cladosporium_s__subuliforme,4329
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Corynesporascaceae_g__Corynespora_s__cassiicola,2985
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Capnodiales_f__Cladosporiaceae_g__Cladosporium,1711
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Glomerellales_f__Plectosphaerellaceae_g__Plectosphaerella_s__cucumerina,1731
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Paracremonium,1679
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Neopyrenochaetaceae_g__Neopyrenochaeta_s__annellidica,1666
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Magnaporthales_f__Magnaporthaceae_g__Pseudohalonectria_s__adversaria,1560
k__Fungi_p__Basidiomycota_c__Tremellomycetes_o__Tremellales_f__Bulleribasidiaceae_g__Vishniacozyma_s__victoriae,1466
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Cucurbitariaceae_g__Pyrenochaetopsis_s__leptospora,1385
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Glomerellales_f__Plectosphaerellaceae_g__Plectosphaerella_s__cucumerina,1183
k__Fungi_p__Basidiomycota_c__Malasseziomycetes_o__Malasseziales_f__Malasseziaceae,1147
k__Fungi_p__Basidiomycota_c__Tremellomycetes_o__Filobasidiales_f__Filobasidiaceae_g__Filobasidium,1156
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Didymellaceae_g__Xenodidymella,1122
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Sporormiaceae_g__Preussia_s__longisporopsis,1109
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Fusarium_s__equiseti,1045
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Neonectria_s__candida,1036
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Neonectria_s__major,1018
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Didymellaceae_g__Epicoccum_s__nigrum,848
k__Fungi_p__Ascomycota,727
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Lophiostomataceae_g__Biappendiculispora,715
k__Fungi_p__Ascomycota,691
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Fusarium,622
k__Fungi_p__Ascomycota_c__Archaeorhizomycetes_o__Archaeorhizomycetales,599
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Fusicolla_s__aquaeductuum,583
k__Fungi_p__Basidiomycota_c__Tremellomycetes_o__Filobasidiales_f__Filobasidiaceae_g__Filobasidium,553
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales,495
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Magnaporthales_f__Magnaporthaceae_g__Pseudohalonectria_s__lignicola,493
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Corynesporascaceae_g__Corynespora_s__cassiicola,484
k__Fungi_p__Basidiomycota_c__Microbotryomycetes_o__Microbotryomycetes_ord_Incertae_sedis_f__Microbotryomycetes_fam_Incertae_sedis_g__Curvibasidium,468
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Capnodiales_f__Cladosporiaceae_g__Cladosporium_s__subuliforme,463
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Hypocreales_fam_Incertae_sedis_g__Acremonium_s__fusidioides,435
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Lophiostomataceae_g__Biappendiculispora,433
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Neonectria_s__candida,400
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Didymellaceae,393
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Glomerellales_f__Plectosphaerellaceae_g__Plectosphaerella_s__cucumerina,387
k__Fungi_p__Chytridiomycota_c__Rhizophydiomycetes,375
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Sordariales,365
k__Fungi_p__Mortierellomycota_c__Mortierellomycetes_o__Mortierellales_f__Mortierellaceae_g__Podila_s__humilis,354
k__Fungi_p__Basidiomycota_c__Tremellomycetes_o__Tremellales_f__Trimorphomycetaceae_g__Saitozyma_s__podzolica,314
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Glomerellales_f__Plectosphaerellaceae_g__Plectosphaerella_s__cucumerina,277
k__Fungi_p__Ascomycota_c__Leotiomycetes_o__Helotiales_f__Discinellaceae_g__Lemonniera_s__centrosphaera,256
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Clavicipitaceae_g__Metarhizium_s__anisopliae,253
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Neonectria_s__candida,249
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Didymellaceae_g__Didymella_s__glomerata,246
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Neonectria_s__candida,237
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae,235
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Magnaporthales_f__Magnaporthaceae_g__Pseudohalonectria_s__lignicola,207
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Glomerellales_f__Plectosphaerellaceae,204
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Didymellaceae_g__Ascochyta_s__rabiei,198
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Xylariales,195
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales,194
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Glomerellales_f__Plectosphaerellaceae_g__Plectosphaerella,192
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Glomerellales_f__Plectosphaerellaceae_g__Plectosphaerella_s__cucumerina,179
k__Fungi_p__Basidiomycota_c__Tremellomycetes_o__Cystofilobasidiales_f__Mrakiaceae_g__Tausonia_s__pullulans,168
k__Fungi_p__Ascomycota_c__Eurotiomycetes_o__Eurotiales_f__Aspergillaceae_g__Aspergillus_s__movilensis,149
k__Fungi_p__Ascomycota_c__Leotiomycetes_o__Helotiales_f__Hyaloscyphaceae,146
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Neopyrenochaetaceae_g__Neopyrenochaeta_s__telephoni,136
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Capnodiales_f__Cladosporiaceae_g__Cladosporium_s__subuliforme,133
k__Fungi_p__Mortierellomycota_c__Mortierellomycetes_o__Mortierellales_f__Mortierellaceae_g__Mortierella_s__rishikesha,132
k__Fungi_p__Ascomycota,131
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Mycosphaerellales_f__Mycosphaerellaceae_g__Sphaerulina_s__neoaceris,128
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Didymellaceae,122
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Mycosphaerellales_f__Teratosphaeriaceae_g__Capnobotryella,119
k__Fungi_p__Ascomycota_c__Eurotiomycetes_o__Eurotiales_f__Aspergillaceae_g__Aspergillus_s__versicolor,117
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Sporormiaceae_g__Preussia_s__flanaganii,109
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Mycosphaerellales_f__Mycosphaerellaceae_g__Sphaerulina_s__neoaceris,106
k__Fungi_p__Basidiomycota_c__Microbotryomycetes_o__Sporidiobolales_f__Sporidiobolaceae_g__Rhodotorula_s__mucilaginosa,105
k__Fungi_p__Basidiomycota_c__Tremellomycetes_o__Tremellales_f__Bulleribasidiaceae_g__Vishniacozyma_s__heimaeyensis,100
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Lophiotremataceae_g__Lophiotrema_s__rubi,100
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Sordariales_f__Lasiosphaeriaceae_g__Immersiella,97
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Neonectria_s__candida,97
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Fusarium,96
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Neonectria_s__candida,96
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Neonectria_s__candida,95
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Glomerellales_f__Plectosphaerellaceae_g__Gibellulopsis,87
k__Fungi_p__Mortierellomycota_c__Mortierellomycetes_o__Mortierellales_f__Mortierellaceae_g__Mortierella_s__rishikesha,85
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Glomerellales_f__Plectosphaerellaceae_g__Plectosphaerella_s__cucumerina,83
k__Fungi_p__Blastocladiomycota,82
k__Fungi_p__Basidiomycota_c__Tremellomycetes_o__Tremellales_f__Bulleribasidiaceae_g__Vishniacozyma_s__victoriae,80
k__Fungi_p__Blastocladiomycota_c__Physodermatomycetes_o__Physodermatales_f__Paraphysodermataceae,79
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Lophiotremataceae_g__Lophiotrema_s__rubi,79
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Glomerellales_f__Plectosphaerellaceae_g__Plectosphaerella_s__cucumerina,78
k__Fungi_p__Basidiomycota_c__Tremellomycetes_o__Filobasidiales_f__Filobasidiaceae_g__Filobasidium_s__chernovii,77
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Stachybotryaceae_g__Striatibotrys_s__eucylindrosporus,76
k__Fungi_p__Basidiomycota_c__Tremellomycetes_o__Cystofilobasidiales_f__Mrakiaceae_g__Tausonia_s__pullulans,76
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales,74
k__Fungi_p__Ascomycota_c__Taphrinomycetes_o__Taphrinales_f__Protomycetaceae_g__Protomyces_s__inouyei,74
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Acrocalymmaceae_g__Acrocalymma,73
k__Fungi_p__Mortierellomycota_c__Mortierellomycetes_o__Mortierellales_f__Mortierellaceae_g__Linnemannia_s__nantahalensis,73
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales,69
k__Fungi_p__Basidiomycota_c__Tremellomycetes_o__Filobasidiales_f__Filobasidiaceae_g__Filobasidium_s__chernovii,73
k__Fungi_p__Olpidiomycota_c__Olpidiomycetes_o__Olpidiales_f__Olpidiaceae,69
k__Fungi_p__Ascomycota_c__Leotiomycetes_o__Helotiales_f__Pezizomycotina_fam_Incertae_sedis_g__Hormiactis,68
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Dactylonectria_s__macrodidyma,68
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Neonectria_s__candida,68
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Dactylonectria_s__macrodidyma,63
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Glomerellales_f__Plectosphaerellaceae_g__Gibellulopsis,63
k__Fungi_p__Ascomycota_c__Leotiomycetes_o__Helotiales_f__Discinellaceae_g__Lemonniera_s__centrosphaera,62
k__Fungi_p__Basidiomycota_c__Tremellomycetes_o__Filobasidiales_f__Filobasidiaceae,61
k__Fungi_p__Ascomycota_c__Archaeorhizomycetes_o__Archaeorhizomycetales_f__Archaeorhizomycetaceae_g__Archaeorhizomyces,60
k__Fungi_p__Basidiomycota_c__Microbotryomycetes_o__Sporidiobolales_f__Sporidiobolaceae_g__Sporobolomyces,59
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Dothideomycetes_ord_Incertae_sedis_f__Dothideomycetes_fam_Incertae_sedis_g__Radulidium_s__subulatum,59
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Neonectria_s__candida,59
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Glomerellales_f__Plectosphaerellaceae_g__Plectosphaerella_s__cucumerina,57
k__Fungi_p__Ascomycota_c__Archaeorhizomycetes_o__Archaeorhizomycetales_f__Archaeorhizomycetaceae_g__Archaeorhizomyces,57
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Annulatascales,55
k__Fungi_p__Mortierellomycota_c__Mortierellomycetes_o__Mortierellales_f__Mortierellaceae_g__Mortierella,54
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Didymellaceae_g__Neoascochyta,50
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Paracremonium,51
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Cucurbitariaceae_g__Pyrenochaetopsis,50
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Sublophiostomataceae_g__Sublophiostoma_s__thailandicum,50
k__Fungi_p__Ascomycota_c__Leotiomycetes_o__Helotiales_f__Discinellaceae_g__Lemonniera_s__centrosphaera,50
k__Fungi_p__Mortierellomycota_c__Mortierellomycetes_o__Mortierellales_f__Mortierellaceae_g__Mortierella,49
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Capnodiales_f__Cladosporiaceae_g__Cladosporium,48
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Neopyrenochaetaceae_g__Neopyrenochaeta_s__annellidica,45
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae,44
k__Fungi_p__Basidiomycota_c__Tremellomycetes_o__Tremellales_f__Cryptococcaceae_g__Cryptococcus_s__watticus,43
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Didymellaceae_g__Epicoccum_s__nigrum,43
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Neonectria_s__candida,42
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales,42
k__Fungi_p__Basidiomycota_c__Tremellomycetes_o__Cystofilobasidiales_f__Mrakiaceae_g__Tausonia_s__pullulans,41
k__Fungi_p__Mortierellomycota_c__Mortierellomycetes_o__Mortierellales_f__Mortierellaceae_g__Mortierella_s__gemmifera,41
k__Fungi_p__Basidiomycota_c__Tremellomycetes_o__Tremellales_f__Bulleribasidiaceae_g__Dioszegia_s__hungarica,41
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales,39
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Neonectria_s__candida,39
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Bisifusarium_s__delphinoides,38
k__Fungi_p__Ascomycota_c__Leotiomycetes_o__Helotiales_f__Discinellaceae_g__Lemonniera_s__centrosphaera,38
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Dothideomycetes_ord_Incertae_sedis_f__Dothideomycetes_fam_Incertae_sedis_g__Radulidium_s__subulatum,37
