taxonomy,total_reads
k__Fungi_p__Ascomycota_c__Archaeorhizomycetes_o__Archaeorhizomycetales_f__Archaeorhizomycetaceae_g__Archaeorhizomyces,36
k__Fungi_p__Ascomycota,34
k__Fungi_p__Mortierellomycota_c__Mortierellomycetes_o__Mortierellales_f__Mortierellaceae_g__Podila_s__minutissima,34
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Neonectria_s__candida,34
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Sordariales_f__Podosporaceae_g__Podospora_s__pyriformis,33
k__Fungi_p__Ascomycota_c__Archaeorhizomycetes_o__Archaeorhizomycetales_f__Archaeorhizomycetaceae_g__Archaeorhizomyces,33
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Glomerellales_f__Plectosphaerellaceae_g__Plectosphaerella,32
k__Fungi_p__Ascomycota_c__Archaeorhizomycetes_o__Archaeorhizomycetales_f__Archaeorhizomycetaceae_g__Archaeorhizomyces,30
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Pleosporaceae_g__Edenia_s__gomezpompae,29
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae,29
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Microascales_f__Microascaceae_g__Enterocarpus_s__grenotii,28
k__Fungi_p__Chytridiomycota_c__Rhizophydiomycetes_o__Rhizophydiales,28
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Lophiostomataceae,27
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Aquanectria_s__submersa,27
k__Fungi_p__Basidiomycota_c__Tremellomycetes_o__Cystofilobasidiales_f__Cystofilobasidiaceae_g__Cystofilobasidium_s__macerans,26
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Trichosphaeriales_f__Trichosphaeriaceae_g__Nigrospora_s__oryzae,26
k__Fungi_p__Basidiomycota_c__Tremellomycetes_o__Tremellales_f__Bulleribasidiaceae_g__Vishniacozyma_s__victoriae,26
k__Fungi_p__Ascomycota,26
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Sporormiaceae,25
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Gliocladiopsis_s__elghollii,25
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Amniculicolaceae_g__Amniculicola_s__parva,25
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Neonectria_s__candida,24
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Didymellaceae_g__Stagonosporopsis,23
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Fusarium_s__tricinctum,22
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Didymellaceae_g__Epicoccum,21
k__Fungi_p__Ascomycota_c__Leotiomycetes_o__Helotiales_f__Discinellaceae_g__Lemonniera_s__centrosphaera,21
k__Fungi_p__Basidiomycota_c__Tremellomycetes_o__Trichosporonales_f__Trichosporonaceae_g__Apiotrichum_s__dehoogii,20
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Pleosporales_fam_Incertae_sedis_g__Pleiochaeta,20
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Neonectria_s__candida,19
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Capnodiales_f__Cladosporiaceae_g__Cladosporium_s__subuliforme,19
k__Fungi_p__Ascomycota,18
k__Fungi_p__Basidiomycota_c__Tremellomycetes_o__Filobasidiales_f__Filobasidiaceae_g__Naganishia_s__diffluens,18
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Xylariales_f__Amphisphaeriaceae_g__Microdochium_s__colombiense,16
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Thelonectria_s__olida,16
k__Fungi_p__Blastocladiomycota,16
k__Fungi_p__Ascomycota,16
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Chaetosphaeriales_f__Chaetosphaeriaceae_g__Chloridium_s__aseptatum,15
k__Fungi_p__Ascomycota,15
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Gliocephalotrichum_s__ohiense,14
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Clavicipitaceae_g__Marquandomyces_s__marquandii,14
k__Fungi_p__Ascomycota_c__Eurotiomycetes_o__Eurotiales_f__Aspergillaceae_g__Aspergillus_s__ruber,14
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae,0
k__Fungi_p__Ascomycota,13
k__Fungi_p__Ascomycota,13
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Glomerellales_f__Plectosphaerellaceae_g__Gibellulopsis,12
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Trichosphaeriales_f__Trichosphaeriaceae_g__Nigrospora_s__oryzae,12
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Sordariales_f__Chaetomiaceae_g__Zopfiella,12
k__Fungi_p__Basidiomycota_c__Tremellomycetes_o__Trichosporonales_f__Trichosporonaceae_g__Apiotrichum,12
k__Fungi_p__Chytridiomycota_c__Rhizophydiomycetes_o__Rhizophydiales,12
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Massarinaceae_g__Stagonospora,11
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Clavicipitaceae_g__Marquandomyces_s__marquandii,11
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales,11
k__Fungi_p__Ascomycota,11
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Stachybotryaceae_g__Stachybotrys_s__chartarum,10
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Clavicipitaceae_g__Metarhizium,10
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Fusarium,10
k__Fungi_p__Basidiomycota_c__Agaricomycetes_o__Phallales_f__Phallaceae_g__Phallus_s__impudicus,10
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Cucurbitariaceae_g__Pyrenochaetopsis,9
k__Fungi_p__Basidiomycota_c__Agaricomycotina_cls_Incertae_sedis,9
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Glomerellales_f__Plectosphaerellaceae_g__Verticillium_s__dahliae,9
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Glomerellales_f__Plectosphaerellaceae_g__Gibellulopsis,9
k__Fungi_p__Ascomycota_c__Leotiomycetes_o__Helotiales_f__Pezizomycotina_fam_Incertae_sedis_g__Hormiactis,9
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Xylariales_f__Xylariales_fam_Incertae_sedis_g__Fusidium,9
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Dactylonectria_s__anthuriicola,9
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Nigrogranaceae_g__Nigrograna,9
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Sordariales_f__Sordariales_fam_Incertae_sedis_g__Cordana,8
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales,8
k__Fungi_p__Rozellomycota_c__Rozellomycotina_cls_Incertae_sedis_o__GS11,8
k__Fungi_p__Basidiomycota_c__Cystobasidiomycetes_o__Cystobasidiales_f__Cystobasidiaceae_g__Cystobasidium_s__slooffiae,8
k__Fungi_p__Ascomycota_c__Eurotiomycetes_o__Eurotiales_f__Aspergillaceae_g__Aspergillus_s__intermedius,8
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Mycosphaerellales_f__Mycosphaerellaceae_g__Cercospora,7
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Microascales_f__Microascaceae_g__Enterocarpus_s__grenotii,7
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Chaetosphaeriales_f__Chaetosphaeriaceae_g__Chloridium,7
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Didymellaceae,6
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales,6
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Didymellaceae_g__Neoascochyta_s__desmazieri,6
k__Fungi_p__Basidiomycota_c__Tremellomycetes_o__Trichosporonales_f__Trichosporonaceae_g__Trichosporon_s__asahii,6
k__Fungi_p__Ascomycota,6
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Glomerellales_f__Plectosphaerellaceae_g__Verticillium,6
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae,6
k__Fungi_p__Ascomycota_c__Leotiomycetes_o__Helotiales_f__Helotiaceae_g__Tetracladium_s__marchalianum,5
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Bionectriaceae_g__Clonostachys_s__rosea,5
k__Fungi_p__Ascomycota,5
k__Fungi_p__Basidiomycota_c__Agaricomycetes_o__Agaricales_f__Psathyrellaceae_g__Lacrymaria_s__glareosa,5
k__Fungi_p__Ascomycota,5
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Sordariales_f__Sordariales_fam_Incertae_sedis_g__Cordana_s__terrestris,5
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Penicillifer_s__diparietisporus,5
k__Fungi_p__Ascomycota,5
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Xylariales,5
k__Fungi_p__Ascomycota,4
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Microascales_f__Microascaceae_g__Microascus_s__cinereus,4
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Fusarium_s__brachygibbosum,4
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Bisifusarium_s__penzigii,4
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales,4
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Glomerellales_f__Plectosphaerellaceae_g__Lectera_s__nordwiniana,4
k__Fungi_p__Ascomycota,4
k__Fungi_p__Ascomycota_c__Leotiomycetes_o__Rhytismatales_f__Calloriaceae_g__Polyphilus,4
k__Fungi_p__Rozellomycota_c__Rozellomycotina_cls_Incertae_sedis_o__GS11,4
k__Fungi_p__Basidiomycota_c__Tremellomycetes_o__Trichosporonales_f__Trichosporonaceae_g__Apiotrichum,4
k__Fungi_p__Basidiomycota_c__Cystobasidiomycetes_o__Cystobasidiales_f__Cystobasidiaceae_g__Cystobasidium_s__fimetarium,4
k__Fungi_p__Mortierellomycota_c__Mortierellomycetes_o__Mortierellales_f__Mortierellaceae_g__Podila_s__minutissima,4
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Sordariales_f__Podosporaceae_g__Podospora,4
k__Fungi_p__Ascomycota,4
k__Fungi_p__Basidiomycota_c__Tremellomycetes_o__Tremellales_f__Bulleribasidiaceae_g__Vishniacozyma_s__victoriae,4
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales,3
k__Fungi_p__Ascomycota_c__Eurotiomycetes_o__Eurotiales_f__Aspergillaceae_g__Aspergillus,3
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Xylariales_f__Amphisphaeriaceae_g__Microdochium_s__colombiense,3
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Sporormiaceae_g__Sporormiella_s__intermedia,3
k__Fungi_p__Olpidiomycota_c__Olpidiomycetes_o__Olpidiales_f__Olpidiaceae_g__Olpidium,3
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Sordariales,3
k__Fungi_p__Mortierellomycota,3
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Sordariales_f__Sordariales_fam_Incertae_sedis_g__Papulaspora_s__funabasensis,3
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Sordariales_f__Sordariales_fam_Incertae_sedis_g__Lunulospora,3
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales,3
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Chaetosphaeriales_f__Chaetosphaeriaceae_g__Gonytrichum,3
k__Fungi_p__Rozellomycota_c__Rozellomycotina_cls_Incertae_sedis_o__GS11,3
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Torulaceae_g__Torula_s__fici,3
k__Fungi_p__Ascomycota,3
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Glomerellales_f__Plectosphaerellaceae_g__Plectosphaerella_s__cucumerina,3
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Glomerellales_f__Glomerellaceae_g__Colletotrichum,3
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Magnaporthales_f__Magnaporthaceae_g__Pseudohalonectria_s__adversaria,3
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Neonectria_s__candida,3
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Neonectria_s__magnoliae,3
k__Fungi_p__Basidiomycota_c__Classiculomycetes_o__Classiculales,0
k__Fungi_p__Basidiomycota_c__Tremellomycetes_o__Tremellales_f__Rhynchogastremataceae_g__Papiliotrema_s__rajasthanensis,2
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Glomerellales_f__Plectosphaerellaceae_g__Verticillium_s__dahliae,2
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Magnaporthales_f__Magnaporthaceae_g__Pseudohalonectria_s__adversaria,2
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Didymellaceae,2
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Melanommataceae,2
k__Fungi_p__Ascomycota_c__Leotiomycetes_o__Helotiales_f__Helotiaceae_g__Tetracladium_s__breve,2
k__Fungi_p__Glomeromycota_c__Paraglomeromycetes_o__Paraglomerales_f__Pervetustaceae_g__Pervetustus_s__simplex,2
k__Fungi_p__Ascomycota_c__Pezizomycetes_o__Pezizales_f__Pyronemataceae_g__Aleurina,2
k__Fungi_p__Mortierellomycota_c__Mortierellomycetes_o__Mortierellales_f__Mortierellaceae_g__Mortierella,2
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Dothideomycetes_ord_Incertae_sedis_f__Eremomycetaceae_g__Arthrographis,2
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Fusarium,2
k__Fungi_p__Blastocladiomycota_c__Blastocladiomycetes_o__Blastocladiales,2
k__Fungi_p__Ascomycota_c__Sordariomycetes,2
k__Fungi_p__Ascomycota,2
k__Fungi_p__Ascomycota,2
k__Fungi_p__Ascomycota_c__Dothideomycetes,2
k__Fungi_p__Ascomycota,2
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Viridispora,2
k__Fungi_p__Rozellomycota_c__Rozellomycotina_cls_Incertae_sedis_o__GS11,2
k__Fungi_p__Basidiomycota_c__Agaricomycetes,2
k__Fungi_p__Ascomycota_c__Eurotiomycetes_o__Eurotiales_f__Aspergillaceae_g__Aspergillus,2
k__Fungi_p__Basidiomycota_c__Agaricomycetes,2
k__Fungi_p__Blastocladiomycota_c__Physodermatomycetes_o__Physodermatales_f__Paraphysodermataceae,2
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Mycosphaerellales_f__Mycosphaerellaceae_g__Zasmidium_s__cyatheae,2
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae_g__Cylindrocladiella,2
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Didymellaceae_g__Neoascochyta_s__desmazieri,2
k__Fungi_p__Ascomycota_c__Leotiomycetes_o__Helotiales_f__Helotiaceae_g__Tetracladium,2
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Magnaporthales_f__Magnaporthaceae_g__Pseudohalonectria_s__adversaria,2
k__Fungi_p__Ascomycota_c__Leotiomycetes_o__Helotiales_f__Helotiaceae_g__Articulospora_s__atra,2
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Sordariales_f__Podosporaceae_g__Podospora,2
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Nectriaceae,2
k__Fungi_p__Ascomycota_c__Sordariomycetes_o__Hypocreales_f__Hypocreales_fam_Incertae_sedis_g__Sesquicillium,2
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Corynesporascaceae_g__Corynespora_s__cassiicola,2
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Phaeosphaeriaceae_g__Phaeosphaeria,2
k__Fungi_p__Basidiomycota_c__Tremellomycetes_o__Tremellales_f__Bulleribasidiaceae_g__Vishniacozyma_s__victoriae,2
k__Fungi_p__Ascomycota_c__Eurotiomycetes_o__Eurotiales_f__Aspergillaceae_g__Aspergillus_s__intermedius,0
k__Fungi_p__Ascomycota_c__Dothideomycetes_o__Pleosporales_f__Leptosphaeriaceae,0
